Var1,Var2,Value,Mission,Method
CO2_ppm_ISS,Accumulated_Dose_mGy_d,-0.0002169530839406559,RR-1,spearman
GCR_Dose_mGy_d,SAA_Dose_mGy_d,-0.036142958888494565,RR-1,spearman
GCR_Dose_mGy_d,Total_Dose_mGy_d,-0.036552690249323526,RR-1,spearman
GCR_Dose_mGy_d,Accumulated_Dose_mGy_d,0.0807602441178936,RR-1,spearman
SAA_Dose_mGy_d,Total_Dose_mGy_d,0.7092819354702777,RR-1,spearman
SAA_Dose_mGy_d,Accumulated_Dose_mGy_d,-0.46134167199493914,RR-1,spearman
Total_Dose_mGy_d,Accumulated_Dose_mGy_d,-0.5223494977818217,RR-1,spearman
Temp_degC_ISS,RH_percent_ISS,0.46106403311659283,RR-1,partial
Temp_degC_ISS,CO2_ppm_ISS,0.00453536641616246,RR-1,partial
Temp_degC_ISS,GCR_Dose_mGy_d,0.0015812516502239002,RR-1,partial
Temp_degC_ISS,SAA_Dose_mGy_d,0.14189195618219178,RR-1,partial
Temp_degC_ISS,Total_Dose_mGy_d,0.29848129499275006,RR-1,partial
Temp_degC_ISS,Accumulated_Dose_mGy_d,-0.3308803661175082,RR-1,partial
RH_percent_ISS,CO2_ppm_ISS,0.0061782854102413525,RR-1,partial
RH_percent_ISS,GCR_Dose_mGy_d,0.01237343967501183,RR-1,partial
RH_percent_ISS,SAA_Dose_mGy_d,0.19220288397832316,RR-1,partial
RH_percent_ISS,Total_Dose_mGy_d,0.27181614654027053,RR-1,partial
RH_percent_ISS,Accumulated_Dose_mGy_d,-0.1514970794171215,RR-1,partial
CO2_ppm_ISS,GCR_Dose_mGy_d,-0.0050090777918055125,RR-1,partial
CO2_ppm_ISS,SAA_Dose_mGy_d,0.002287195450996425,RR-1,partial
CO2_ppm_ISS,Total_Dose_mGy_d,0.0038167791818752503,RR-1,partial
CO2_ppm_ISS,Accumulated_Dose_mGy_d,-0.009932770020623616,RR-1,partial
GCR_Dose_mGy_d,SAA_Dose_mGy_d,0.0018217364123504793,RR-1,partial
GCR_Dose_mGy_d,Total_Dose_mGy_d,0.009438985858447544,RR-1,partial
GCR_Dose_mGy_d,Accumulated_Dose_mGy_d,0.002005590513075271,RR-1,partial
SAA_Dose_mGy_d,Total_Dose_mGy_d,0.7927183481548843,RR-1,partial
SAA_Dose_mGy_d,Accumulated_Dose_mGy_d,-0.5291219353987027,RR-1,partial
Total_Dose_mGy_d,Accumulated_Dose_mGy_d,-0.5288542755365266,RR-1,partial
Temp_degC_ISS,RH_percent_ISS,-0.034578762666912816,RR-3,pearson
Temp_degC_ISS,CO2_ppm_ISS,0.013588808589867754,RR-3,pearson
Temp_degC_ISS,GCR_Dose_mGy_d,0.011451790766420847,RR-3,pearson
Temp_degC_ISS,SAA_Dose_mGy_d,0.01222790037750152,RR-3,pearson
Temp_degC_ISS,Total_Dose_mGy_d,0.0338463108570513,RR-3,pearson
Temp_degC_ISS,Accumulated_Dose_mGy_d,-0.0009189849944102122,RR-3,pearson
RH_percent_ISS,CO2_ppm_ISS,-0.006027403062993903,RR-3,pearson
RH_percent_ISS,GCR_Dose_mGy_d,-0.07329977828804062,RR-3,pearson
RH_percent_ISS,SAA_Dose_mGy_d,-0.1637336519405815,RR-3,pearson
RH_percent_ISS,Total_Dose_mGy_d,-0.021304690312758483,RR-3,pearson
RH_percent_ISS,Accumulated_Dose_mGy_d,-0.003463351764483737,RR-3,pearson
CO2_ppm_ISS,GCR_Dose_mGy_d,0.005144691538349269,RR-3,pearson
CO2_ppm_ISS,SAA_Dose_mGy_d,-0.004893427368000148,RR-3,pearson
CO2_ppm_ISS,Total_Dose_mGy_d,-0.00846008520005901,RR-3,pearson
CO2_ppm_ISS,Accumulated_Dose_mGy_d,0.00114894723728938,RR-3,pearson
GCR_Dose_mGy_d,SAA_Dose_mGy_d,-0.06687123024400174,RR-3,pearson
GCR_Dose_mGy_d,Total_Dose_mGy_d,0.05143150305013332,RR-3,pearson
GCR_Dose_mGy_d,Accumulated_Dose_mGy_d,-0.0020165369568459477,RR-3,pearson
SAA_Dose_mGy_d,Total_Dose_mGy_d,0.8259736224562376,RR-3,pearson
SAA_Dose_mGy_d,Accumulated_Dose_mGy_d,0.04323863936038865,RR-3,pearson
Total_Dose_mGy_d,Accumulated_Dose_mGy_d,0.05415203602495121,RR-3,pearson
Temp_degC_ISS,RH_percent_ISS,0.17218799002666038,RR-3,spearman
Temp_degC_ISS,CO2_ppm_ISS,0.006605466689849612,RR-3,spearman
Temp_degC_ISS,GCR_Dose_mGy_d,-0.07102515499701911,RR-3,spearman
Temp_degC_ISS,SAA_Dose_mGy_d,-0.07725973397879476,RR-3,spearman
Temp_degC_ISS,Total_Dose_mGy_d,-0.052586376037065716,RR-3,spearman
Temp_degC_ISS,Accumulated_Dose_mGy_d,0.18103073427852082,RR-3,spearman
RH_percent_ISS,CO2_ppm_ISS,-0.0024121296288606995,RR-3,spearman
RH_percent_ISS,GCR_Dose_mGy_d,0.030466899086754574,RR-3,spearman
RH_percent_ISS,SAA_Dose_mGy_d,-0.3117066915048102,RR-3,spearman
RH_percent_ISS,Total_Dose_mGy_d,-0.11165704698179893,RR-3,spearman
RH_percent_ISS,Accumulated_Dose_mGy_d,-0.19459481083700397,RR-3,spearman
CO2_ppm_ISS,GCR_Dose_mGy_d,0.016263688730748672,RR-3,spearman
CO2_ppm_ISS,SAA_Dose_mGy_d,-0.01619719115766106,RR-3,spearman
CO2_ppm_ISS,Total_Dose_mGy_d,-0.0142300321947617,RR-3,spearman
CO2_ppm_ISS,Accumulated_Dose_mGy_d,0.0015637770938525509,RR-3,spearman
GCR_Dose_mGy_d,SAA_Dose_mGy_d,-0.009658376969344431,RR-3,spearman
GCR_Dose_mGy_d,Total_Dose_mGy_d,0.04018229542378343,RR-3,spearman
GCR_Dose_mGy_d,Accumulated_Dose_mGy_d,-0.09673500455512342,RR-3,spearman
SAA_Dose_mGy_d,Total_Dose_mGy_d,0.742676460614605,RR-3,spearman
SAA_Dose_mGy_d,Accumulated_Dose_mGy_d,0.4464685459624137,RR-3,spearman
Total_Dose_mGy_d,Accumulated_Dose_mGy_d,0.265404045301801,RR-3,spearman
Temp_degC_ISS,RH_percent_ISS,-0.09492134037044372,RR-3,partial
Temp_degC_ISS,CO2_ppm_ISS,0.016584181749907046,RR-3,partial
Temp_degC_ISS,GCR_Dose_mGy_d,0.049610685207801895,RR-3,partial
Temp_degC_ISS,SAA_Dose_mGy_d,-0.011307609999204906,RR-3,partial
Temp_degC_ISS,Total_Dose_mGy_d,0.008086355779193352,RR-3,partial
Temp_degC_ISS,Accumulated_Dose_mGy_d,-0.0018112695153224096,RR-3,partial
RH_percent_ISS,CO2_ppm_ISS,-0.00593409517053657,RR-3,partial
RH_percent_ISS,GCR_Dose_mGy_d,-0.04613345838284824,RR-3,partial
RH_percent_ISS,SAA_Dose_mGy_d,-0.18441643275585226,RR-3,partial
RH_percent_ISS,Total_Dose_mGy_d,-0.03687952012212239,RR-3,partial
RH_percent_ISS,Accumulated_Dose_mGy_d,-0.003342865529522652,RR-3,partial
CO2_ppm_ISS,GCR_Dose_mGy_d,0.005368147742799224,RR-3,partial
CO2_ppm_ISS,SAA_Dose_mGy_d,-0.004803668629570402,RR-3,partial
CO2_ppm_ISS,Total_Dose_mGy_d,-0.007639284980195582,RR-3,partial
CO2_ppm_ISS,Accumulated_Dose_mGy_d,0.0012035254029303902,RR-3,partial
GCR_Dose_mGy_d,SAA_Dose_mGy_d,-0.05843580740517953,RR-3,partial
GCR_Dose_mGy_d,Total_Dose_mGy_d,0.060479826285683894,RR-3,partial
GCR_Dose_mGy_d,Accumulated_Dose_mGy_d,-0.0024086153636507165,RR-3,partial
SAA_Dose_mGy_d,Total_Dose_mGy_d,0.8262133329515188,RR-3,partial
SAA_Dose_mGy_d,Accumulated_Dose_mGy_d,0.042728059331714294,RR-3,partial
Total_Dose_mGy_d,Accumulated_Dose_mGy_d,0.053906382987030196,RR-3,partial
Temp_degC_ISS,RH_percent_ISS,-0.04564807331673863,RR-6,pearson
Temp_degC_ISS,CO2_ppm_ISS,0.17000002506642997,RR-6,pearson
Temp_degC_ISS,GCR_Dose_mGy_d,0.1956927379387742,RR-6,pearson
Temp_degC_ISS,SAA_Dose_mGy_d,0.14117620122841,RR-6,pearson
Temp_degC_ISS,Total_Dose_mGy_d,0.13812824307383498,RR-6,pearson
Temp_degC_ISS,Accumulated_Dose_mGy_d,-0.0008560312686116873,RR-6,pearson
RH_percent_ISS,CO2_ppm_ISS,0.15289257520443036,RR-6,pearson
RH_percent_ISS,GCR_Dose_mGy_d,-0.13863308961339696,RR-6,pearson
RH_percent_ISS,SAA_Dose_mGy_d,0.06231820273209857,RR-6,pearson
RH_percent_ISS,Total_Dose_mGy_d,-0.002756342075766923,RR-6,pearson
RH_percent_ISS,Accumulated_Dose_mGy_d,0.0019904292553594755,RR-6,pearson
CO2_ppm_ISS,GCR_Dose_mGy_d,-0.22365299658419757,RR-6,pearson
CO2_ppm_ISS,SAA_Dose_mGy_d,-0.09647583861089835,RR-6,pearson
CO2_ppm_ISS,Total_Dose_mGy_d,-0.10636569524557052,RR-6,pearson
CO2_ppm_ISS,Accumulated_Dose_mGy_d,0.009197772292120815,RR-6,pearson
GCR_Dose_mGy_d,SAA_Dose_mGy_d,-0.2813080368637314,RR-6,pearson
GCR_Dose_mGy_d,Total_Dose_mGy_d,-0.0639207234457717,RR-6,pearson
GCR_Dose_mGy_d,Accumulated_Dose_mGy_d,0.0002318920165336706,RR-6,pearson
SAA_Dose_mGy_d,Total_Dose_mGy_d,0.8573297761351297,RR-6,pearson
SAA_Dose_mGy_d,Accumulated_Dose_mGy_d,0.006309016613902296,RR-6,pearson
Total_Dose_mGy_d,Accumulated_Dose_mGy_d,0.0016569103943843272,RR-6,pearson
Temp_degC_ISS,RH_percent_ISS,0.06762612252222867,RR-6,spearman
Temp_degC_ISS,CO2_ppm_ISS,0.06338239442539038,RR-6,spearman
Temp_degC_ISS,GCR_Dose_mGy_d,0.14371836430156412,RR-6,spearman
Temp_degC_ISS,SAA_Dose_mGy_d,0.12813438264720342,RR-6,spearman
Temp_degC_ISS,Total_Dose_mGy_d,0.15460052258953122,RR-6,spearman
Temp_degC_ISS,Accumulated_Dose_mGy_d,-0.01379655028615394,RR-6,spearman
RH_percent_ISS,CO2_ppm_ISS,0.06355537984458869,RR-6,spearman
RH_percent_ISS,GCR_Dose_mGy_d,-0.25305778932067163,RR-6,spearman
RH_percent_ISS,SAA_Dose_mGy_d,0.09378315848196071,RR-6,spearman
RH_percent_ISS,Total_Dose_mGy_d,0.020300288079606467,RR-6,spearman
RH_percent_ISS,Accumulated_Dose_mGy_d,0.06600257053116837,RR-6,spearman
CO2_ppm_ISS,GCR_Dose_mGy_d,-0.16190394259288232,RR-6,spearman
CO2_ppm_ISS,SAA_Dose_mGy_d,-0.1577992163661934,RR-6,spearman
CO2_ppm_ISS,Total_Dose_mGy_d,-0.1418631652611084,RR-6,spearman
CO2_ppm_ISS,Accumulated_Dose_mGy_d,-0.301332958693395,RR-6,spearman
GCR_Dose_mGy_d,SAA_Dose_mGy_d,-0.27255108630435715,RR-6,spearman
GCR_Dose_mGy_d,Total_Dose_mGy_d,-0.029443646500418905,RR-6,spearman
GCR_Dose_mGy_d,Accumulated_Dose_mGy_d,-0.042940133029521585,RR-6,spearman
SAA_Dose_mGy_d,Total_Dose_mGy_d,0.8233263153072988,RR-6,spearman
SAA_Dose_mGy_d,Accumulated_Dose_mGy_d,0.25419435776765203,RR-6,spearman
Total_Dose_mGy_d,Accumulated_Dose_mGy_d,0.27167739988636325,RR-6,spearman
Temp_degC_ISS,RH_percent_ISS,-0.052123809815253955,RR-6,partial
Temp_degC_ISS,CO2_ppm_ISS,0.18810626167793507,RR-6,partial
Temp_degC_ISS,GCR_Dose_mGy_d,0.20945276831347223,RR-6,partial
Temp_degC_ISS,SAA_Dose_mGy_d,0.1480274463617211,RR-6,partial
Temp_degC_ISS,Total_Dose_mGy_d,0.14589265482346275,RR-6,partial
Temp_degC_ISS,Accumulated_Dose_mGy_d,-0.0006421458389746053,RR-6,partial
RH_percent_ISS,CO2_ppm_ISS,0.11542779158749149,RR-6,partial
RH_percent_ISS,GCR_Dose_mGy_d,-0.12232795122072414,RR-6,partial
RH_percent_ISS,SAA_Dose_mGy_d,0.07635387886518907,RR-6,partial
RH_percent_ISS,Total_Dose_mGy_d,0.007021145968800628,RR-6,partial
RH_percent_ISS,Accumulated_Dose_mGy_d,0.001978027754014608,RR-6,partial
CO2_ppm_ISS,GCR_Dose_mGy_d,-0.12731538895545366,RR-6,partial
CO2_ppm_ISS,SAA_Dose_mGy_d,-0.021870159105928037,RR-6,partial
CO2_ppm_ISS,Total_Dose_mGy_d,-0.030767746621897792,RR-6,partial
CO2_ppm_ISS,Accumulated_Dose_mGy_d,0.022137947691915155,RR-6,partial
GCR_Dose_mGy_d,SAA_Dose_mGy_d,-0.31184953886537714,RR-6,partial
GCR_Dose_mGy_d,Total_Dose_mGy_d,-0.0894191947473322,RR-6,partial
GCR_Dose_mGy_d,Accumulated_Dose_mGy_d,-0.001726232264164566,RR-6,partial
SAA_Dose_mGy_d,Total_Dose_mGy_d,0.8564912550443304,RR-6,partial
SAA_Dose_mGy_d,Accumulated_Dose_mGy_d,0.0050977045040039816,RR-6,partial
Total_Dose_mGy_d,Accumulated_Dose_mGy_d,0.0004258065063885787,RR-6,partial
Temp_degC_ISS,RH_percent_ISS,-0.31232480318343864,RR-12,pearson
Temp_degC_ISS,CO2_ppm_ISS,-0.03219931414469612,RR-12,pearson
Temp_degC_ISS,GCR_Dose_mGy_d,-0.03157457664006054,RR-12,pearson
Temp_degC_ISS,SAA_Dose_mGy_d,0.028683878082045065,RR-12,pearson
Temp_degC_ISS,Total_Dose_mGy_d,0.10203681215165399,RR-12,pearson
Temp_degC_ISS,Accumulated_Dose_mGy_d,-0.003225621902828632,RR-12,pearson
RH_percent_ISS,CO2_ppm_ISS,-0.14633232058690152,RR-12,pearson
RH_percent_ISS,GCR_Dose_mGy_d,-0.06628288711529122,RR-12,pearson
RH_percent_ISS,SAA_Dose_mGy_d,-0.0067942032941782065,RR-12,pearson
RH_percent_ISS,Total_Dose_mGy_d,-0.07898628270575446,RR-12,pearson
RH_percent_ISS,Accumulated_Dose_mGy_d,0.008406881680012409,RR-12,pearson
CO2_ppm_ISS,GCR_Dose_mGy_d,0.27297313262428247,RR-12,pearson
CO2_ppm_ISS,SAA_Dose_mGy_d,0.1625037910610644,RR-12,pearson
CO2_ppm_ISS,Total_Dose_mGy_d,0.2254440893620263,RR-12,pearson
CO2_ppm_ISS,Accumulated_Dose_mGy_d,0.010499862626897177,RR-12,pearson
GCR_Dose_mGy_d,SAA_Dose_mGy_d,0.08846591888470354,RR-12,pearson
GCR_Dose_mGy_d,Total_Dose_mGy_d,0.17305860721703942,RR-12,pearson
GCR_Dose_mGy_d,Accumulated_Dose_mGy_d,0.00992467385664282,RR-12,pearson
SAA_Dose_mGy_d,Total_Dose_mGy_d,0.9407620804551156,RR-12,pearson
SAA_Dose_mGy_d,Accumulated_Dose_mGy_d,0.06649786208999281,RR-12,pearson
Total_Dose_mGy_d,Accumulated_Dose_mGy_d,0.06092095939938889,RR-12,pearson
Temp_degC_ISS,RH_percent_ISS,0.017811175383027126,RR-12,spearman
Temp_degC_ISS,CO2_ppm_ISS,-0.01725002138946547,RR-12,spearman
Temp_degC_ISS,GCR_Dose_mGy_d,0.0030885856884344362,RR-12,spearman
Temp_degC_ISS,SAA_Dose_mGy_d,0.11241955891662973,RR-12,spearman
Temp_degC_ISS,Total_Dose_mGy_d,0.23205801430976003,RR-12,spearman
Temp_degC_ISS,Accumulated_Dose_mGy_d,0.07357421571213908,RR-12,spearman
RH_percent_ISS,CO2_ppm_ISS,-0.07141964902590431,RR-12,spearman
RH_percent_ISS,GCR_Dose_mGy_d,-0.1091792002711386,RR-12,spearman
RH_percent_ISS,SAA_Dose_mGy_d,-0.03179492660693792,RR-12,spearman
RH_percent_ISS,Total_Dose_mGy_d,-0.11407002452793058,RR-12,spearman
RH_percent_ISS,Accumulated_Dose_mGy_d,-0.0038735599155015335,RR-12,spearman
CO2_ppm_ISS,GCR_Dose_mGy_d,0.20657664272853704,RR-12,spearman
CO2_ppm_ISS,SAA_Dose_mGy_d,0.15258730905310414,RR-12,spearman
CO2_ppm_ISS,Total_Dose_mGy_d,0.19327235891145553,RR-12,spearman
CO2_ppm_ISS,Accumulated_Dose_mGy_d,0.2800817820675213,RR-12,spearman
GCR_Dose_mGy_d,SAA_Dose_mGy_d,0.17427660460964303,RR-12,spearman
GCR_Dose_mGy_d,Total_Dose_mGy_d,0.2684934585135928,RR-12,spearman
GCR_Dose_mGy_d,Accumulated_Dose_mGy_d,0.403525604195309,RR-12,spearman
SAA_Dose_mGy_d,Total_Dose_mGy_d,0.8959707510822722,RR-12,spearman
SAA_Dose_mGy_d,Accumulated_Dose_mGy_d,0.3985756537212968,RR-12,spearman
Total_Dose_mGy_d,Accumulated_Dose_mGy_d,0.42027521440869203,RR-12,spearman
Temp_degC_ISS,RH_percent_ISS,-0.31774709851522953,RR-12,partial
Temp_degC_ISS,CO2_ppm_ISS,0.012192284634841245,RR-12,partial
Temp_degC_ISS,GCR_Dose_mGy_d,-0.015837961441800972,RR-12,partial
Temp_degC_ISS,SAA_Dose_mGy_d,0.042939539034788886,RR-12,partial
Temp_degC_ISS,Total_Dose_mGy_d,0.11723980037677914,RR-12,partial
Temp_degC_ISS,Accumulated_Dose_mGy_d,-0.002350561723346637,RR-12,partial
RH_percent_ISS,CO2_ppm_ISS,-0.2093169650262823,RR-12,partial
RH_percent_ISS,GCR_Dose_mGy_d,-0.06386232840673291,RR-12,partial
RH_percent_ISS,SAA_Dose_mGy_d,-0.004578062116281693,RR-12,partial
RH_percent_ISS,Total_Dose_mGy_d,-0.07988446713774348,RR-12,partial
RH_percent_ISS,Accumulated_Dose_mGy_d,0.008698860349091552,RR-12,partial
CO2_ppm_ISS,GCR_Dose_mGy_d,0.13690314628238706,RR-12,partial
CO2_ppm_ISS,SAA_Dose_mGy_d,0.04543109107003804,RR-12,partial
CO2_ppm_ISS,Total_Dose_mGy_d,0.11376690256972291,RR-12,partial
CO2_ppm_ISS,Accumulated_Dose_mGy_d,0.0007190751832382734,RR-12,partial
GCR_Dose_mGy_d,SAA_Dose_mGy_d,0.04508249319208038,RR-12,partial
GCR_Dose_mGy_d,Total_Dose_mGy_d,0.12905299501703174,RR-12,partial
GCR_Dose_mGy_d,Accumulated_Dose_mGy_d,0.006864903333263472,RR-12,partial
SAA_Dose_mGy_d,Total_Dose_mGy_d,0.9394315448897663,RR-12,partial
SAA_Dose_mGy_d,Accumulated_Dose_mGy_d,0.06522691442939725,RR-12,partial
Total_Dose_mGy_d,Accumulated_Dose_mGy_d,0.05965210601449056,RR-12,partial
Temp_degC_ISS,RH_percent_ISS,-0.2571792893631866,RR-19,pearson
Temp_degC_ISS,CO2_ppm_ISS,-0.06730748864193703,RR-19,pearson
Temp_degC_ISS,GCR_Dose_mGy_d,0.048589765543048544,RR-19,pearson
Temp_degC_ISS,SAA_Dose_mGy_d,-0.3962854433355743,RR-19,pearson
Temp_degC_ISS,Total_Dose_mGy_d,-0.4520862510435714,RR-19,pearson
Temp_degC_ISS,Accumulated_Dose_mGy_d,-0.02789702037946282,RR-19,pearson
RH_percent_ISS,CO2_ppm_ISS,-0.1003335028491523,RR-19,pearson
RH_percent_ISS,GCR_Dose_mGy_d,-0.04646299922711188,RR-19,pearson
RH_percent_ISS,SAA_Dose_mGy_d,-0.025769389608571044,RR-19,pearson
RH_percent_ISS,Total_Dose_mGy_d,-0.00984015625770345,RR-19,pearson
RH_percent_ISS,Accumulated_Dose_mGy_d,-0.004954321510265082,RR-19,pearson
CO2_ppm_ISS,GCR_Dose_mGy_d,-0.15998935592638272,RR-19,pearson
CO2_ppm_ISS,SAA_Dose_mGy_d,0.2826055552439369,RR-19,pearson
CO2_ppm_ISS,Total_Dose_mGy_d,0.29301751739031434,RR-19,pearson
CO2_ppm_ISS,Accumulated_Dose_mGy_d,0.025224148765418713,RR-19,pearson
GCR_Dose_mGy_d,SAA_Dose_mGy_d,-0.20590864456636992,RR-19,pearson
GCR_Dose_mGy_d,Total_Dose_mGy_d,-0.03894544693870018,RR-19,pearson
GCR_Dose_mGy_d,Accumulated_Dose_mGy_d,-0.0028844394878118416,RR-19,pearson
SAA_Dose_mGy_d,Total_Dose_mGy_d,0.8970889925971809,RR-19,pearson
SAA_Dose_mGy_d,Accumulated_Dose_mGy_d,0.06297555310257794,RR-19,pearson
Total_Dose_mGy_d,Accumulated_Dose_mGy_d,0.08285120736588952,RR-19,pearson
Temp_degC_ISS,RH_percent_ISS,0.007847196625748972,RR-19,spearman
Temp_degC_ISS,CO2_ppm_ISS,-0.18859585432373202,RR-19,spearman
Temp_degC_ISS,GCR_Dose_mGy_d,-0.016265506933444463,RR-19,spearman
Temp_degC_ISS,SAA_Dose_mGy_d,-0.36021563317989747,RR-19,spearman
Temp_degC_ISS,Total_Dose_mGy_d,-0.4018858225499514,RR-19,spearman
Temp_degC_ISS,Accumulated_Dose_mGy_d,-0.2586552760659202,RR-19,spearman
RH_percent_ISS,CO2_ppm_ISS,-0.18150057836877811,RR-19,spearman
RH_percent_ISS,GCR_Dose_mGy_d,-0.08491259692020557,RR-19,spearman
RH_percent_ISS,SAA_Dose_mGy_d,-0.14873039304704624,RR-19,spearman
RH_percent_ISS,Total_Dose_mGy_d,-0.14018831035307092,RR-19,spearman
RH_percent_ISS,Accumulated_Dose_mGy_d,-0.3096204140356607,RR-19,spearman
CO2_ppm_ISS,GCR_Dose_mGy_d,-0.15156702678198647,RR-19,spearman
CO2_ppm_ISS,SAA_Dose_mGy_d,0.44230414574478666,RR-19,spearman
CO2_ppm_ISS,Total_Dose_mGy_d,0.40451465766871547,RR-19,spearman
CO2_ppm_ISS,Accumulated_Dose_mGy_d,0.502772049790912,RR-19,spearman
GCR_Dose_mGy_d,SAA_Dose_mGy_d,-0.1362900135683103,RR-19,spearman
GCR_Dose_mGy_d,Total_Dose_mGy_d,0.02526564474989366,RR-19,spearman
GCR_Dose_mGy_d,Accumulated_Dose_mGy_d,0.05515653722316722,RR-19,spearman
SAA_Dose_mGy_d,Total_Dose_mGy_d,0.9155598320317263,RR-19,spearman
SAA_Dose_mGy_d,Accumulated_Dose_mGy_d,0.675179087306031,RR-19,spearman
Total_Dose_mGy_d,Accumulated_Dose_mGy_d,0.6637555525728386,RR-19,spearman
Temp_degC_ISS,RH_percent_ISS,-0.2552169537869996,RR-19,partial
Temp_degC_ISS,CO2_ppm_ISS,0.1714635578287189,RR-19,partial
Temp_degC_ISS,GCR_Dose_mGy_d,0.002018072253117961,RR-19,partial
Temp_degC_ISS,SAA_Dose_mGy_d,-0.3060066299839926,RR-19,partial
Temp_degC_ISS,Total_Dose_mGy_d,-0.3559034558224047,RR-19,partial
Temp_degC_ISS,Accumulated_Dose_mGy_d,-0.018252505782763686,RR-19,partial
RH_percent_ISS,CO2_ppm_ISS,-0.16151038752917604,RR-19,partial
RH_percent_ISS,GCR_Dose_mGy_d,-0.03312463016810884,RR-19,partial
RH_percent_ISS,SAA_Dose_mGy_d,-0.061374886232797465,RR-19,partial
RH_percent_ISS,Total_Dose_mGy_d,-0.03912047988233143,RR-19,partial
RH_percent_ISS,Accumulated_Dose_mGy_d,-0.006334807209772507,RR-19,partial
CO2_ppm_ISS,GCR_Dose_mGy_d,-0.10154719920361338,RR-19,partial
CO2_ppm_ISS,SAA_Dose_mGy_d,0.08157135661876459,RR-19,partial
CO2_ppm_ISS,Total_Dose_mGy_d,0.059992229775080876,RR-19,partial
CO2_ppm_ISS,Accumulated_Dose_mGy_d,0.009285181335691386,RR-19,partial
GCR_Dose_mGy_d,SAA_Dose_mGy_d,-0.16004632761019083,RR-19,partial
GCR_Dose_mGy_d,Total_Dose_mGy_d,0.023676038714044292,RR-19,partial
GCR_Dose_mGy_d,Accumulated_Dose_mGy_d,0.0009304065023985047,RR-19,partial
SAA_Dose_mGy_d,Total_Dose_mGy_d,0.8839440654053513,RR-19,partial
SAA_Dose_mGy_d,Accumulated_Dose_mGy_d,0.05717418959358402,RR-19,partial
Total_Dose_mGy_d,Accumulated_Dose_mGy_d,0.07746783825192353,RR-19,partial
